,Sentence: #,Word,POS,tag,-,Predict
82527,Sentence: 23798,robbers,NNS,O,,NNP
82528,Sentence: 23798,take,VBP,O,,VBP
82529,Sentence: 23798,the,DT,O,,DT
82530,Sentence: 23798,money,NN,O,,NN
82531,Sentence: 23798,from,IN,O,,IN
82532,Sentence: 23798,the,DT,O,,DT
82533,Sentence: 23798,tellers,NNS,O,,NNP
82534,Sentence: 23798,",",",",O,,","
82535,Sentence: 23798,others,NNS,O,,NNS
82536,Sentence: 23798,line,VBP,O,,VBD
82537,Sentence: 23798,the,DT,O,,DT
82538,Sentence: 23798,customers,NNS,O,,NNS
82539,Sentence: 23798,",",",",O,,","
82540,Sentence: 23798,including,VBG,O,,VBG
82541,Sentence: 23798,the,DT,O,,DT
82542,Sentence: 23798,lawyers,NNS,O,,NNS
82543,Sentence: 23798,",",",",O,,","
82544,Sentence: 23798,up,RB,O,,RP
82545,Sentence: 23798,against,IN,O,,IN
82546,Sentence: 23798,a,DT,O,,DT
82547,Sentence: 23798,wall,NN,O,,NN
82548,Sentence: 23798,",",",",O,,","
82549,Sentence: 23798,and,CC,O,,CC
82550,Sentence: 23798,proceed,VB,O,,VB
82551,Sentence: 23798,to,TO,O,,TO
82552,Sentence: 23798,take,VB,O,,VB
82553,Sentence: 23798,their,PRP$,O,,PRP$
82554,Sentence: 23798,wallets,NNS,O,,NNP
82555,Sentence: 23798,",",",",O,,","
82556,Sentence: 23798,watches,NNS,O,,VBZ
82557,Sentence: 23798,",",",",O,,","
82558,Sentence: 23798,etc,NN,O,,NNP
82559,Sentence: 23798,.,.,O,,.
82560,Sentence: 23799,While,IN,O,,NNP
82561,Sentence: 23799,this,DT,O,,DT
82562,Sentence: 23799,is,VBZ,O,,VBZ
82563,Sentence: 23799,going,VBG,O,,VBG
82564,Sentence: 23799,on,IN,O,,IN
82565,Sentence: 23799,lawyer,NN,O,,NN
82566,Sentence: 23799,number,NN,O,,NN
82567,Sentence: 23799,one,CD,O,,CD
82568,Sentence: 23799,jams,VBZ,O,,NNS
82569,Sentence: 23799,something,DT,O,,DT
82570,Sentence: 23799,in,IN,O,,IN
82571,Sentence: 23799,lawyer,NN,O,,NN
82572,Sentence: 23799,number,NN,O,,NN
82573,Sentence: 23799,two,CD,O,,CD
82574,Sentence: 23799,'s,POS,O,,POS
82575,Sentence: 23799,hand,NN,O,,NN
82576,Sentence: 23799,.,.,O,,.
82577,Sentence: 23800,Without,IN,O,,NNP
82578,Sentence: 23800,looking,VBG,O,,VBG
82579,Sentence: 23800,down,RB,O,,RB
82580,Sentence: 23800,",",",",O,,","
82581,Sentence: 23800,lawyer,NN,O,,NN
82582,Sentence: 23800,number,NN,O,,NN
82583,Sentence: 23800,two,CD,O,,CD
82584,Sentence: 23800,whispers,NNS,O,,NNS
82585,Sentence: 23800,",",",",O,,","
82586,Sentence: 23800,"""",``,O,,``
82587,Sentence: 23800,What,WP,O,,NNP
82588,Sentence: 23800,is,VBZ,O,,VBZ
82589,Sentence: 23800,this,DT,O,,DT
82590,Sentence: 23800,?,.,O,,.
82591,Sentence: 23800,"""",``,O,,``
82592,Sentence: 23801,To,TO,O,,NNP
82593,Sentence: 23801,which,WDT,O,,WDT
82594,Sentence: 23801,lawyer,NN,O,,NN
82595,Sentence: 23801,number,NN,O,,NN
82596,Sentence: 23801,one,CD,O,,CD
82597,Sentence: 23801,replies,NNS,O,,NNS
82598,Sentence: 23801,",",",",O,,","
82599,Sentence: 23801,"""",``,O,,``
82600,Sentence: 23801,It,PRP,O,,NNP
82601,Sentence: 23801,'s,VBZ,O,,POS
82602,Sentence: 23801,that,IN,O,,IN
82603,Sentence: 23801,$,$,O,,$
82604,Sentence: 23801,50,CD,O,,CD
82605,Sentence: 23801,I,PRP,O,,NNP
82606,Sentence: 23801,owe,VBP,O,,NNP
82607,Sentence: 23801,you,PRP,O,,PRP
82608,Sentence: 23801,.,.,O,,.
82609,Sentence: 23801,"""",``,O,,``
82610,Sentence: 23802,A,DT,O,,DT
82611,Sentence: 23802,school,NN,O,,NN
82612,Sentence: 23802,teacher,NN,O,,NN
82613,Sentence: 23802,injured,VBD,O,,VBN
82614,Sentence: 23802,his,PRP$,O,,PRP$
82615,Sentence: 23802,back,NN,O,,JJ
82616,Sentence: 23802,and,CC,O,,CC
82617,Sentence: 23802,had,VBD,O,,VBD
82618,Sentence: 23802,to,TO,O,,TO
82619,Sentence: 23802,wear,VB,O,,VB
82620,Sentence: 23802,a,DT,O,,DT
82621,Sentence: 23802,plaster,NN,O,,NNP
82622,Sentence: 23802,cast,NN,O,,NN
82623,Sentence: 23802,around,IN,O,,IN
82624,Sentence: 23802,the,DT,O,,DT
82625,Sentence: 23802,upper,JJ,O,,JJ
82626,Sentence: 23802,part,NN,O,,NN
82627,Sentence: 23802,of,IN,O,,IN
82628,Sentence: 23802,his,PRP$,O,,PRP$
82629,Sentence: 23802,body,NN,O,,NN
82630,Sentence: 23802,.,.,O,,.
82631,Sentence: 23803,It,PRP,O,,DT
82632,Sentence: 23803,fit,VBP,O,,NN
82633,Sentence: 23803,under,IN,O,,IN
82634,Sentence: 23803,his,PRP$,O,,PRP$
82635,Sentence: 23803,shirt,NN,O,,NNP
82636,Sentence: 23803,and,CC,O,,CC
82637,Sentence: 23803,was,VBD,O,,VBD
82638,Sentence: 23803,not,RB,O,,RB
82639,Sentence: 23803,noticeable,JJ,O,,NNP
82640,Sentence: 23803,at,IN,O,,IN
82641,Sentence: 23803,all,DT,O,,DT
82642,Sentence: 23803,.,.,O,,.
82643,Sentence: 23804,On,IN,O,,IN
82644,Sentence: 23804,the,DT,O,,DT
82645,Sentence: 23804,first,JJ,B-tim,,JJ
82646,Sentence: 23804,day,NN,I-tim,,NN
82647,Sentence: 23804,of,IN,I-tim,,IN
82648,Sentence: 23804,the,DT,O,,DT
82649,Sentence: 23804,term,NN,B-tim,,NN
82650,Sentence: 23804,",",",",O,,","
82651,Sentence: 23804,still,RB,O,,RB
82652,Sentence: 23804,with,IN,O,,IN
82653,Sentence: 23804,the,DT,O,,DT
82654,Sentence: 23804,cast,NN,O,,NN
82655,Sentence: 23804,under,IN,O,,IN
82656,Sentence: 23804,his,PRP$,O,,PRP$
82657,Sentence: 23804,shirt,NN,O,,NNP
82658,Sentence: 23804,",",",",O,,","
82659,Sentence: 23804,he,PRP,O,,PRP
82660,Sentence: 23804,found,VBD,O,,VBD
82661,Sentence: 23804,himself,PRP,O,,PRP
82662,Sentence: 23804,assigned,VBN,O,,VBD
82663,Sentence: 23804,to,TO,O,,TO
82664,Sentence: 23804,the,DT,O,,DT
82665,Sentence: 23804,toughest,JJS,O,,JJS
82666,Sentence: 23804,students,NNS,O,,NNS
82667,Sentence: 23804,in,IN,O,,IN
82668,Sentence: 23804,school,NN,O,,NN
82669,Sentence: 23804,.,.,O,,.
82670,Sentence: 23805,Walking,VBG,O,,IN
82671,Sentence: 23805,confidently,RB,O,,NNP
82672,Sentence: 23805,into,IN,O,,IN
82673,Sentence: 23805,the,DT,O,,DT
82674,Sentence: 23805,rowdy,NN,O,,NNP
82675,Sentence: 23805,classroom,NN,O,,NNP
82676,Sentence: 23805,",",",",O,,","
82677,Sentence: 23805,he,PRP,O,,PRP
82678,Sentence: 23805,opened,VBD,O,,VBD
82679,Sentence: 23805,the,DT,O,,DT
82680,Sentence: 23805,window,NN,O,,NN
82681,Sentence: 23805,as,RB,O,,IN
82682,Sentence: 23805,wide,JJ,O,,JJ
82683,Sentence: 23805,as,IN,O,,IN
82684,Sentence: 23805,possible,JJ,O,,JJ
82685,Sentence: 23805,and,CC,O,,CC
82686,Sentence: 23805,then,RB,O,,RB
82687,Sentence: 23805,busied,VBD,O,,NNP
82688,Sentence: 23805,himself,PRP,O,,PRP
82689,Sentence: 23805,with,IN,O,,IN
82690,Sentence: 23805,desk,NN,O,,NN
82691,Sentence: 23805,work,NN,O,,NN
82692,Sentence: 23805,.,.,O,,.
82693,Sentence: 23806,When,WRB,O,,IN
82694,Sentence: 23806,a,DT,O,,DT
82695,Sentence: 23806,strong,JJ,O,,JJ
82696,Sentence: 23806,breeze,NN,O,,NN
82697,Sentence: 23806,made,VBD,O,,VBD
82698,Sentence: 23806,his,PRP$,O,,PRP$
82699,Sentence: 23806,tie,NN,O,,NN
82700,Sentence: 23806,flap,NN,O,,NNP
82701,Sentence: 23806,",",",",O,,","
82702,Sentence: 23806,he,PRP,O,,PRP
82703,Sentence: 23806,took,VBD,O,,VBD
82704,Sentence: 23806,the,DT,O,,DT
82705,Sentence: 23806,desk,NN,O,,NN
82706,Sentence: 23806,stapler,NN,O,,NNP
82707,Sentence: 23806,and,CC,O,,CC
82708,Sentence: 23806,stapled,VBD,O,,NNP
82709,Sentence: 23806,the,DT,O,,DT
82710,Sentence: 23806,tie,NN,O,,NN
82711,Sentence: 23806,to,TO,O,,TO
82712,Sentence: 23806,his,PRP$,O,,PRP$
82713,Sentence: 23806,chest,NN,O,,NN
82714,Sentence: 23806,.,.,O,,.
82715,Sentence: 23807,He,PRP,O,,PRP
82716,Sentence: 23807,had,VBD,O,,VBD
82717,Sentence: 23807,no,DT,O,,DT
82718,Sentence: 23807,trouble,NN,O,,NN
82719,Sentence: 23807,with,IN,O,,IN
82720,Sentence: 23807,discipline,NN,O,,NN
82721,Sentence: 23807,that,IN,O,,IN
82722,Sentence: 23807,term,NN,O,,NN
82723,Sentence: 23807,.,.,O,,.
82724,Sentence: 23808,U.S.,NNP,B-org,,DT
82725,Sentence: 23808,Secretary,NNP,B-per,,NNP
82726,Sentence: 23808,of,IN,I-per,,IN
82727,Sentence: 23808,State,NNP,I-per,,NNP
82728,Sentence: 23808,Condoleezza,NNP,I-per,,NNP
82729,Sentence: 23808,Rice,NNP,I-per,,NNP
82730,Sentence: 23808,says,VBZ,O,,VBZ
82731,Sentence: 23808,the,DT,O,,DT
82732,Sentence: 23808,West,NNP,B-geo,,NNP
82733,Sentence: 23808,must,MD,O,,MD
82734,Sentence: 23808,continue,VB,O,,VB
82735,Sentence: 23808,efforts,NNS,O,,NNS
82736,Sentence: 23808,to,TO,O,,TO
82737,Sentence: 23808,defeat,VB,O,,VB
82738,Sentence: 23808,Taleban,NNP,B-org,,NNP
82739,Sentence: 23808,insurgents,NNS,O,,NNS
82740,Sentence: 23808,and,CC,O,,CC
82741,Sentence: 23808,support,NN,O,,VB
82742,Sentence: 23808,democracy,NN,O,,NN
82743,Sentence: 23808,in,IN,O,,IN
82744,Sentence: 23808,Afghanistan,NNP,B-geo,,NNP
82745,Sentence: 23808,.,.,O,,.
82746,Sentence: 23809,In,IN,O,,DT
82747,Sentence: 23809,comments,NNS,O,,NNS
82748,Sentence: 23809,Tuesday,NNP,B-tim,,NNP
82749,Sentence: 23809,in,IN,O,,IN
82750,Sentence: 23809,Canada,NNP,B-geo,,NNP
82751,Sentence: 23809,",",",",O,,","
82752,Sentence: 23809,Rice,NNP,B-per,,NNP
82753,Sentence: 23809,recalled,VBD,O,,VBD
82754,Sentence: 23809,how,WRB,O,,WRB
82755,Sentence: 23809,Afghanistan,NNP,B-geo,,NNP
82756,Sentence: 23809,became,VBD,O,,VBD
82757,Sentence: 23809,a,DT,O,,DT
82758,Sentence: 23809,haven,NN,O,,NN
82759,Sentence: 23809,for,IN,O,,IN
82760,Sentence: 23809,terrorists,NNS,O,,NNS
82761,Sentence: 23809,after,IN,O,,IN
82762,Sentence: 23809,the,DT,O,,DT
82763,Sentence: 23809,United,NNP,B-geo,,NNP
82764,Sentence: 23809,States,NNPS,I-geo,,NNP
82765,Sentence: 23809,withdrew,VBD,O,,VBD
82766,Sentence: 23809,support,NN,O,,NN
82767,Sentence: 23809,for,IN,O,,IN
82768,Sentence: 23809,the,DT,O,,DT
82769,Sentence: 23809,country,NN,O,,NN
82770,Sentence: 23809,after,IN,O,,IN
82771,Sentence: 23809,Soviet,JJ,O,,JJ
82772,Sentence: 23809,forces,NNS,O,,NNS
82773,Sentence: 23809,withdrew,VBD,O,,VBD
82774,Sentence: 23809,in,IN,O,,IN
82775,Sentence: 23809,1989,CD,B-tim,,CD
82776,Sentence: 23809,.,.,O,,.
82777,Sentence: 23810,She,PRP,O,,PRP
82778,Sentence: 23810,warned,VBD,O,,VBD
82779,Sentence: 23810,against,IN,O,,IN
82780,Sentence: 23810,leaving,VBG,O,,VBG
82781,Sentence: 23810,Afghanistan,NNP,B-geo,,NNP
82782,Sentence: 23810,too,RB,O,,RB
82783,Sentence: 23810,early,RB,O,,RB
82784,Sentence: 23810,again,RB,O,,RB
82785,Sentence: 23810,.,.,O,,.
82786,Sentence: 23811,Rice,NNP,B-per,,PRP
82787,Sentence: 23811,made,VBD,O,,VBD
82788,Sentence: 23811,the,DT,O,,DT
82789,Sentence: 23811,comments,NNS,O,,NNS
82790,Sentence: 23811,during,IN,O,,IN
82791,Sentence: 23811,a,DT,O,,DT
82792,Sentence: 23811,news,NN,O,,NN
82793,Sentence: 23811,conference,NN,O,,NN
82794,Sentence: 23811,in,IN,O,,IN
82795,Sentence: 23811,Nova,NNP,B-geo,,NNP
82796,Sentence: 23811,Scotia,NNP,I-geo,,NNP
82797,Sentence: 23811,with,IN,O,,IN
82798,Sentence: 23811,Canadian,JJ,B-gpe,,NNP
82799,Sentence: 23811,Foreign,NNP,O,,NNP
82800,Sentence: 23811,Minister,NNP,B-per,,NNP
82801,Sentence: 23811,Peter,NNP,I-per,,NNP
82802,Sentence: 23811,MacKay,NNP,I-per,,NNP
82803,Sentence: 23811,.,.,O,,.
82804,Sentence: 23812,She,PRP,O,,NNP
82805,Sentence: 23812,thanked,VBD,O,,VBD
82806,Sentence: 23812,Canada,NNP,B-geo,,NNP
82807,Sentence: 23812,for,IN,O,,IN
82808,Sentence: 23812,its,PRP$,O,,PRP$
82809,Sentence: 23812,contributions,NNS,O,,NNS
82810,Sentence: 23812,to,TO,O,,TO
82811,Sentence: 23812,the,DT,O,,DT
82812,Sentence: 23812,NATO,NNP,B-org,,NNP
82813,Sentence: 23812,force,NN,O,,NN
82814,Sentence: 23812,in,IN,O,,IN
82815,Sentence: 23812,Afghanistan,NNP,B-geo,,NNP
82816,Sentence: 23812,.,.,O,,.
82817,Sentence: 23813,Canada,NNP,B-geo,,NNP
82818,Sentence: 23813,has,VBZ,O,,VBZ
82819,Sentence: 23813,about,IN,O,,IN
82820,Sentence: 23813,2200,CD,O,,JJ
82821,Sentence: 23813,troops,NNS,O,,NNS
82822,Sentence: 23813,in,IN,O,,IN
82823,Sentence: 23813,the,DT,O,,DT
82824,Sentence: 23813,country,NN,O,,NN
82825,Sentence: 23813,.,.,O,,.
82826,Sentence: 23814,More,JJR,O,,JJR
82827,Sentence: 23814,than,IN,O,,IN
82828,Sentence: 23814,20,CD,O,,CD
82829,Sentence: 23814,Canadian,JJ,B-gpe,,JJ
82830,Sentence: 23814,troops,NNS,O,,NNS
82831,Sentence: 23814,have,VBP,O,,VBP
82832,Sentence: 23814,died,VBN,O,,VBN
82833,Sentence: 23814,in,IN,O,,IN
82834,Sentence: 23814,Afghanistan,NNP,B-geo,,NNP
82835,Sentence: 23814,.,.,O,,.
82836,Sentence: 23815,Canadian,JJ,B-gpe,,JJ
82837,Sentence: 23815,lawmakers,NNS,O,,NNS
82838,Sentence: 23815,have,VBP,O,,VBP
82839,Sentence: 23815,faced,VBN,O,,VBN
82840,Sentence: 23815,calls,NNS,O,,NNS
82841,Sentence: 23815,to,TO,O,,TO
82842,Sentence: 23815,end,VB,O,,VB
82843,Sentence: 23815,the,DT,O,,DT
82844,Sentence: 23815,country,NN,O,,NN
82845,Sentence: 23815,'s,POS,O,,POS
82846,Sentence: 23815,involvement,NN,O,,NN
82847,Sentence: 23815,in,IN,O,,IN
82848,Sentence: 23815,the,DT,O,,DT
82849,Sentence: 23815,war,NN,O,,NN
82850,Sentence: 23815,.,.,O,,.
82851,Sentence: 23816,The,DT,O,,DT
82852,Sentence: 23816,U.S.,NNP,B-org,,NNP
82853,Sentence: 23816,Central,NNP,I-org,,NNP
82854,Sentence: 23816,Intelligence,NNP,I-org,,NNP
82855,Sentence: 23816,Agency,NNP,I-org,,NNP
82856,Sentence: 23816,has,VBZ,O,,VBZ
82857,Sentence: 23816,concluded,VBN,O,,VBN
82858,Sentence: 23816,that,IN,O,,IN
82859,Sentence: 23816,Cuban,JJ,B-gpe,,NNP
82860,Sentence: 23816,leader,NN,O,,NN
82861,Sentence: 23816,Fidel,NNP,B-per,,NNP
82862,Sentence: 23816,Castro,NNP,I-per,,NNP
82863,Sentence: 23816,has,VBZ,O,,VBZ
82864,Sentence: 23816,Parkinson,NNP,B-geo,,NNP
82865,Sentence: 23816,'s,POS,O,,POS
82866,Sentence: 23816,disease,NN,O,,NN
82867,Sentence: 23816,",",",",O,,","
82868,Sentence: 23816,a,DT,O,,DT
82869,Sentence: 23816,debilitating,JJ,O,,NNP
82870,Sentence: 23816,condition,NN,O,,NN
82871,Sentence: 23816,that,WDT,O,,WDT
82872,Sentence: 23816,affects,VBZ,O,,VBZ
82873,Sentence: 23816,a,DT,O,,DT
82874,Sentence: 23816,person,NN,O,,NN
82875,Sentence: 23816,'s,POS,O,,POS
82876,Sentence: 23816,physical,JJ,O,,JJ
82877,Sentence: 23816,coordination,NN,O,,NN
82878,Sentence: 23816,.,.,O,,.
82879,Sentence: 23817,Officials,NNS,O,,NNS
82880,Sentence: 23817,in,IN,O,,IN
82881,Sentence: 23817,Washington,NNP,B-geo,,NNP
82882,Sentence: 23817,have,VBP,O,,VBP
82883,Sentence: 23817,confirmed,VBN,O,,VBN
82884,Sentence: 23817,a,DT,O,,DT
82885,Sentence: 23817,report,NN,O,,NN
82886,Sentence: 23817,about,IN,O,,IN
82887,Sentence: 23817,the,DT,O,,DT
82888,Sentence: 23817,CIA,NNP,B-org,,NNP
82889,Sentence: 23817,assessment,NN,O,,NN
82890,Sentence: 23817,published,VBN,O,,VBN
82891,Sentence: 23817,in,IN,O,,IN
82892,Sentence: 23817,the,DT,O,,DT
82893,Sentence: 23817,Miami,NNP,B-geo,,NNP
82894,Sentence: 23817,Herald,NNP,I-geo,,NNP
82895,Sentence: 23817,newspaper,NN,O,,NN
82896,Sentence: 23817,on,IN,O,,IN
82897,Sentence: 23817,Wednesday,NNP,B-tim,,NNP
82898,Sentence: 23817,.,.,O,,.
82899,Sentence: 23818,The,DT,O,,JJ
82900,Sentence: 23818,officials,NNS,O,,NNS
82901,Sentence: 23818,",",",",O,,","
82902,Sentence: 23818,speaking,VBG,O,,VBG
82903,Sentence: 23818,on,IN,O,,IN
82904,Sentence: 23818,condition,NN,O,,NN
82905,Sentence: 23818,of,IN,O,,IN
82906,Sentence: 23818,anonymity,NN,O,,NN
82907,Sentence: 23818,",",",",O,,","
82908,Sentence: 23818,say,VBP,O,,VBP
82909,Sentence: 23818,the,DT,O,,DT
82910,Sentence: 23818,assessment,NN,O,,NN
82911,Sentence: 23818,was,VBD,O,,VBD
82912,Sentence: 23818,based,VBN,O,,VBN
82913,Sentence: 23818,on,IN,O,,IN
82914,Sentence: 23818,a,DT,O,,DT
82915,Sentence: 23818,variety,NN,O,,NN
82916,Sentence: 23818,of,IN,O,,IN
82917,Sentence: 23818,material,NN,O,,NN
82918,Sentence: 23818,",",",",O,,","
82919,Sentence: 23818,including,VBG,O,,VBG
82920,Sentence: 23818,Mr.,NNP,B-per,,NNP
82921,Sentence: 23818,Castro,NNP,I-per,,NNP
82922,Sentence: 23818,'s,POS,O,,POS
82923,Sentence: 23818,public,JJ,O,,JJ
82924,Sentence: 23818,appearances,NNS,O,,NNS
82925,Sentence: 23818,.,.,O,,.
82926,Sentence: 23819,Cuban,JJ,B-gpe,,JJ
82927,Sentence: 23819,officials,NNS,O,,NNS
82928,Sentence: 23819,have,VBP,O,,VBP
82929,Sentence: 23819,declined,VBN,O,,VBN
82930,Sentence: 23819,to,TO,O,,TO
82931,Sentence: 23819,comment,VB,O,,VB
82932,Sentence: 23819,on,IN,O,,IN
82933,Sentence: 23819,the,DT,O,,DT
82934,Sentence: 23819,reports,NNS,O,,NNS
82935,Sentence: 23819,.,.,O,,.
82936,Sentence: 23820,According,VBG,O,,NNS
82937,Sentence: 23820,to,TO,O,,TO
82938,Sentence: 23820,the,DT,O,,DT
82939,Sentence: 23820,Herald,NNP,B-geo,,NNP
82940,Sentence: 23820,",",",",O,,","
82941,Sentence: 23820,the,DT,O,,DT
82942,Sentence: 23820,CIA,NNP,B-org,,NNP
82943,Sentence: 23820,has,VBZ,O,,VBZ
82944,Sentence: 23820,warned,VBN,O,,VBN
82945,Sentence: 23820,U.S.,NNP,B-geo,,NNP
82946,Sentence: 23820,policymakers,NNS,O,,NNP
82947,Sentence: 23820,to,TO,O,,TO
82948,Sentence: 23820,be,VB,O,,VB
82949,Sentence: 23820,ready,JJ,O,,JJ
82950,Sentence: 23820,for,IN,O,,IN
82951,Sentence: 23820,trouble,NN,O,,NN
82952,Sentence: 23820,in,IN,O,,IN
82953,Sentence: 23820,Cuba,NNP,B-geo,,NNP
82954,Sentence: 23820,as,IN,O,,IN
82955,Sentence: 23820,the,DT,O,,DT
82956,Sentence: 23820,79-year-old,JJ,O,,JJ
82957,Sentence: 23820,leader,NN,O,,NN
82958,Sentence: 23820,'s,POS,O,,POS
82959,Sentence: 23820,health,NN,O,,NN
82960,Sentence: 23820,declines,NNS,O,,NNS
82961,Sentence: 23820,.,.,O,,.
82962,Sentence: 23821,But,CC,O,,IN
82963,Sentence: 23821,the,DT,O,,DT
82964,Sentence: 23821,Reuters,NNP,B-org,,NNP
82965,Sentence: 23821,news,NN,O,,NN
82966,Sentence: 23821,agency,NN,O,,NN
82967,Sentence: 23821,quotes,VBZ,O,,VBZ
82968,Sentence: 23821,a,DT,O,,DT
82969,Sentence: 23821,State,NNP,B-org,,NNP
82970,Sentence: 23821,Department,NNP,I-org,,NNP
82971,Sentence: 23821,official,NN,O,,NN
82972,Sentence: 23821,as,IN,O,,IN
82973,Sentence: 23821,saying,VBG,O,,VBG
82974,Sentence: 23821,Washington,NNP,B-geo,,NNP
82975,Sentence: 23821,does,VBZ,O,,VBZ
82976,Sentence: 23821,not,RB,O,,RB
82977,Sentence: 23821,expect,VB,O,,VB
82978,Sentence: 23821,Mr.,NNP,B-per,,NNP
82979,Sentence: 23821,Castro,NNP,I-per,,NNP
82980,Sentence: 23821,to,TO,O,,TO
82981,Sentence: 23821,lose,VB,O,,VB
82982,Sentence: 23821,his,PRP$,O,,PRP$
82983,Sentence: 23821,grip,NN,O,,NN
82984,Sentence: 23821,on,IN,O,,IN
82985,Sentence: 23821,Cuba,NNP,B-geo,,NNP
82986,Sentence: 23821,.,.,O,,.
82987,Sentence: 23822,Mr.,NNP,B-per,,DT
82988,Sentence: 23822,Castro,NNP,I-per,,NNP
82989,Sentence: 23822,'s,POS,O,,POS
82990,Sentence: 23822,communist,JJ,O,,JJ
82991,Sentence: 23822,government,NN,O,,NN
82992,Sentence: 23822,has,VBZ,O,,VBZ
82993,Sentence: 23822,ruled,VBN,O,,VBN
82994,Sentence: 23822,Cuba,NNP,B-geo,,NNP
82995,Sentence: 23822,since,IN,B-tim,,IN
82996,Sentence: 23822,1959,CD,I-tim,,CD
82997,Sentence: 23822,.,.,O,,.
82998,Sentence: 23823,Mr.,NNP,B-per,,NNP
82999,Sentence: 23823,Castro,NNP,I-per,,NNP
83000,Sentence: 23823,has,VBZ,O,,VBZ
83001,Sentence: 23823,appointed,VBN,O,,VBN
83002,Sentence: 23823,his,PRP$,O,,PRP$
83003,Sentence: 23823,74-year-old,JJ,O,,JJ
83004,Sentence: 23823,brother,NN,O,,NN
83005,Sentence: 23823,Raul,NNP,B-per,,NNP
83006,Sentence: 23823,to,TO,O,,TO
83007,Sentence: 23823,be,VB,O,,VB
83008,Sentence: 23823,his,PRP$,O,,PRP$
83009,Sentence: 23823,successor,NN,O,,NN
83010,Sentence: 23823,.,.,O,,.
83011,Sentence: 23824,Oil,NN,O,,NNP
83012,Sentence: 23824,prices,NNS,O,,NNS
83013,Sentence: 23824,continued,VBD,O,,VBD
83014,Sentence: 23824,to,TO,O,,TO
83015,Sentence: 23824,break,VB,O,,VB
83016,Sentence: 23824,new,JJ,O,,JJ
83017,Sentence: 23824,records,NNS,O,,NNS
83018,Sentence: 23824,this,DT,O,,DT
83019,Sentence: 23824,week,NN,O,,NN
83020,Sentence: 23824,",",",",O,,","
83021,Sentence: 23824,trading,VBG,O,,NN
83022,Sentence: 23824,briefly,RB,O,,RB
83023,Sentence: 23824,above,IN,O,,IN
83024,Sentence: 23824,$,$,O,,$
83025,Sentence: 23824,126,CD,O,,CD
83026,Sentence: 23824,per,IN,O,,IN
83027,Sentence: 23824,barrel,NN,O,,NN
83028,Sentence: 23824,on,IN,O,,IN
83029,Sentence: 23824,Monday,NNP,B-tim,,NNP
83030,Sentence: 23824,.,.,O,,.
83031,Sentence: 23825,American,JJ,B-gpe,,JJ
83032,Sentence: 23825,consumers,NNS,O,,NNS
83033,Sentence: 23825,fear,VBP,O,,VBP
83034,Sentence: 23825,prices,NNS,O,,NNS
83035,Sentence: 23825,will,MD,O,,MD
83036,Sentence: 23825,go,VB,O,,VB
83037,Sentence: 23825,even,RB,O,,RB
83038,Sentence: 23825,higher,JJR,O,,JJR
83039,Sentence: 23825,as,IN,O,,IN
83040,Sentence: 23825,the,DT,O,,DT
83041,Sentence: 23825,summer,NN,B-tim,,NN
83042,Sentence: 23825,driving,VBG,O,,VBG
83043,Sentence: 23825,season,NN,O,,NN
83044,Sentence: 23825,gets,VBZ,O,,VBZ
83045,Sentence: 23825,underway,NN,O,,NN
83046,Sentence: 23825,.,.,O,,.
83047,Sentence: 23826,Some,DT,O,,NNS
83048,Sentence: 23826,say,VBP,O,,VBP
83049,Sentence: 23826,they,PRP,O,,PRP
83050,Sentence: 23826,are,VBP,O,,VBP
83051,Sentence: 23826,desperate,JJ,O,,JJ
83052,Sentence: 23826,and,CC,O,,CC
83053,Sentence: 23826,many,JJ,O,,JJ
83054,Sentence: 23826,are,VBP,O,,VBP
83055,Sentence: 23826,calling,VBG,O,,VBG
83056,Sentence: 23826,on,IN,O,,IN
83057,Sentence: 23826,U.S.,NNP,B-geo,,NNP
83058,Sentence: 23826,lawmakers,NNS,O,,NNS
83059,Sentence: 23826,to,TO,O,,TO
83060,Sentence: 23826,do,VB,O,,VB
83061,Sentence: 23826,something,DT,O,,DT
83062,Sentence: 23826,-,IN,O,,:
83063,Sentence: 23826,fast,RB,O,,JJ
83064,Sentence: 23826,.,.,O,,.
83065,Sentence: 23827,VOA,NNP,B-org,,NNP
83066,Sentence: 23827,'s,POS,I-org,,POS
83067,Sentence: 23827,Mil,NNP,B-per,,NNP
83068,Sentence: 23827,Arcega,NNP,I-per,,NNP
83069,Sentence: 23827,reports,VBZ,O,,VBZ
83070,Sentence: 23827,.,.,O,,.
83071,Sentence: 23828,The,DT,O,,DT
83072,Sentence: 23828,U.S.,NNP,B-geo,,NNP
83073,Sentence: 23828,military,NN,O,,NN
83074,Sentence: 23828,in,IN,O,,IN
83075,Sentence: 23828,Afghanistan,NNP,B-geo,,NNP
83076,Sentence: 23828,says,VBZ,O,,VBZ
83077,Sentence: 23828,about,IN,O,,IN
83078,Sentence: 23828,20,CD,O,,CD
83079,Sentence: 23828,suspected,JJ,O,,JJ
83080,Sentence: 23828,Taleban,NNP,B-org,,NNP
83081,Sentence: 23828,insurgents,NNS,O,,NNS
83082,Sentence: 23828,and,CC,O,,CC
83083,Sentence: 23828,one,CD,O,,CD
83084,Sentence: 23828,Afghan,JJ,B-gpe,,JJ
83085,Sentence: 23828,policeman,NN,O,,NN
83086,Sentence: 23828,were,VBD,O,,VBD
83087,Sentence: 23828,killed,VBN,O,,VBN
