,Sen,word,pos,tag,predict
16756,Sentence: 34751,Wednesday,NNP,B-tim,NNP
16757,Sentence: 34751,that,IN,O,IN
16758,Sentence: 34751,Mr.,NNP,B-per,NNP
16759,Sentence: 34751,Olmert,NNP,B-org,NNP
16760,Sentence: 34751,raised,VBD,O,VBD
16761,Sentence: 34751,the,DT,O,DT
16762,Sentence: 34751,issue,NN,O,NN
16763,Sentence: 34751,during,IN,O,IN
16764,Sentence: 34751,a,DT,O,DT
16765,Sentence: 34751,meeting,NN,O,NN
16766,Sentence: 34751,Monday,NNP,B-tim,NNP
16767,Sentence: 34751,with,IN,O,IN
16768,Sentence: 34751,U.S.,NNP,B-org,NNP
16769,Sentence: 34751,House,NNP,I-org,NNP
16770,Sentence: 34751,of,IN,I-org,IN
16771,Sentence: 34751,Representatives,NNP,I-org,DT
16772,Sentence: 34751,speaker,NN,I-org,NN
16773,Sentence: 34751,Nancy,NNP,I-org,IN
16774,Sentence: 34751,Pelosi,NNP,I-org,NNP
16775,Sentence: 34751,.,.,O,.
16776,Sentence: 34752,The,DT,O,DT
16777,Sentence: 34752,report,NN,O,NN
16778,Sentence: 34752,says,VBZ,O,VBZ
16779,Sentence: 34752,Mr.,NNP,B-per,NNP
16780,Sentence: 34752,Olmert,NNP,B-org,NNP
16781,Sentence: 34752,told,VBD,O,VBD
16782,Sentence: 34752,Pelosi,NNP,B-org,VBN
16783,Sentence: 34752,that,IN,O,IN
16784,Sentence: 34752,the,DT,O,DT
16785,Sentence: 34752,present,JJ,O,JJ
16786,Sentence: 34752,economic,JJ,O,JJ
16787,Sentence: 34752,sanctions,NNS,O,NNS
16788,Sentence: 34752,on,IN,O,IN
16789,Sentence: 34752,Iran,NNP,B-geo,NNP
16790,Sentence: 34752,have,VBP,O,VBP
16791,Sentence: 34752,exhausted,VBN,O,DT
16792,Sentence: 34752,themselves,PRP,O,NN
16793,Sentence: 34752,",",",",O,","
16794,Sentence: 34752,and,CC,O,CC
16795,Sentence: 34752,that,IN,O,IN
16796,Sentence: 34752,aggressive,JJ,O,DT
16797,Sentence: 34752,action,NN,O,NN
16798,Sentence: 34752,could,MD,O,MD
16799,Sentence: 34752,be,VB,O,VB
16800,Sentence: 34752,taken,VBN,O,VBN
16801,Sentence: 34752,that,DT,O,IN
16802,Sentence: 34752,is,VBZ,O,VBZ
16803,Sentence: 34752,not,RB,O,RB
16804,Sentence: 34752,violent,JJ,O,JJ
16805,Sentence: 34752,.,.,O,.
16806,Sentence: 34753,According,VBG,O,VBN
16807,Sentence: 34753,to,TO,O,TO
16808,Sentence: 34753,the,DT,O,DT
16809,Sentence: 34753,article,NN,O,NN
16810,Sentence: 34753,",",",",O,","
16811,Sentence: 34753,Mr.,NNP,B-per,NNP
16812,Sentence: 34753,Olmert,NNP,B-org,NNP
16813,Sentence: 34753,says,VBZ,O,VBZ
16814,Sentence: 34753,international,JJ,O,JJ
16815,Sentence: 34753,restrictions,NNS,O,NNS
16816,Sentence: 34753,also,RB,O,RB
16817,Sentence: 34753,should,MD,O,MD
16818,Sentence: 34753,be,VB,O,VB
16819,Sentence: 34753,placed,VBN,O,VBN
16820,Sentence: 34753,on,IN,O,IN
16821,Sentence: 34753,Iranian,JJ,B-gpe,JJ
16822,Sentence: 34753,aircraft,NN,O,NN
16823,Sentence: 34753,",",",",O,","
16824,Sentence: 34753,business,NN,O,NN
16825,Sentence: 34753,executives,NNS,O,","
16826,Sentence: 34753,and,CC,O,CC
16827,Sentence: 34753,senior,JJ,O,JJ
16828,Sentence: 34753,officials,NNS,O,NNS
16829,Sentence: 34753,.,.,O,.
16830,Sentence: 34754,Israeli,JJ,B-gpe,JJ
16831,Sentence: 34754,government,NN,O,NN
16832,Sentence: 34754,spokesman,NN,O,NN
16833,Sentence: 34754,Mark,NNP,B-per,IN
16834,Sentence: 34754,Regev,NNP,I-per,NNP
16835,Sentence: 34754,would,MD,O,MD
16836,Sentence: 34754,not,RB,O,RB
16837,Sentence: 34754,confirm,VB,O,VB
16838,Sentence: 34754,the,DT,O,DT
16839,Sentence: 34754,information,NN,O,NN
16840,Sentence: 34754,.,.,O,.
16841,Sentence: 34755,The,DT,O,DT
16842,Sentence: 34755,United,NNP,B-geo,NNP
16843,Sentence: 34755,States,NNPS,I-geo,NNP
16844,Sentence: 34755,",",",",O,","
16845,Sentence: 34755,Israel,NNP,B-geo,NNP
16846,Sentence: 34755,and,CC,O,CC
16847,Sentence: 34755,other,JJ,O,JJ
16848,Sentence: 34755,countries,NNS,O,NNS
16849,Sentence: 34755,accuse,VBP,O,IN
16850,Sentence: 34755,Iran,NNP,B-geo,NNP
16851,Sentence: 34755,of,IN,O,IN
16852,Sentence: 34755,trying,VBG,O,VBG
16853,Sentence: 34755,to,TO,O,TO
16854,Sentence: 34755,develop,VB,O,VB
16855,Sentence: 34755,nuclear,JJ,O,JJ
16856,Sentence: 34755,weapons,NNS,O,NNS
16857,Sentence: 34755,under,IN,O,IN
16858,Sentence: 34755,cover,NN,O,NN
16859,Sentence: 34755,of,IN,O,IN
16860,Sentence: 34755,a,DT,O,DT
16861,Sentence: 34755,civilian,JJ,O,JJ
16862,Sentence: 34755,energy,NN,O,NN
16863,Sentence: 34755,program,NN,O,NN
16864,Sentence: 34755,.,.,O,.
16865,Sentence: 34756,Iran,NNP,B-geo,NNP
16866,Sentence: 34756,denies,VBZ,O,VBZ
16867,Sentence: 34756,the,DT,O,DT
16868,Sentence: 34756,charges,NNS,O,NNS
16869,Sentence: 34756,.,.,O,.
16870,Sentence: 34757,Israeli,JJ,B-gpe,JJ
16871,Sentence: 34757,troops,NNS,O,NNS
16872,Sentence: 34757,have,VBP,O,VBP
16873,Sentence: 34757,killed,VBN,O,VBN
16874,Sentence: 34757,two,CD,O,CD
16875,Sentence: 34757,Islamic,NNP,B-org,NNP
16876,Sentence: 34757,Jihad,NNP,I-org,NNP
16877,Sentence: 34757,militants,NNS,I-org,NNS
16878,Sentence: 34757,in,IN,O,IN
16879,Sentence: 34757,a,DT,O,DT
16880,Sentence: 34757,clash,NN,O,NN
16881,Sentence: 34757,near,IN,O,IN
16882,Sentence: 34757,the,DT,O,DT
16883,Sentence: 34757,West,NNP,B-org,NNP
16884,Sentence: 34757,Bank,NNP,I-org,NNP
16885,Sentence: 34757,town,NN,O,NN
16886,Sentence: 34757,of,IN,O,IN
16887,Sentence: 34757,Jenin,NNP,B-geo,NNP
16888,Sentence: 34757,.,.,O,.
16889,Sentence: 34758,Islamic,NNP,B-org,NNP
16890,Sentence: 34758,Jihad,NNP,I-org,NNP
16891,Sentence: 34758,says,VBZ,O,VBZ
16892,Sentence: 34758,one,CD,O,CD
16893,Sentence: 34758,of,IN,O,IN
16894,Sentence: 34758,the,DT,O,DT
16895,Sentence: 34758,two,CD,O,CD
16896,Sentence: 34758,militants,NNS,O,NNS
16897,Sentence: 34758,who,WP,O,WP
16898,Sentence: 34758,died,VBD,O,VBD
16899,Sentence: 34758,in,IN,O,IN
16900,Sentence: 34758,the,DT,O,DT
16901,Sentence: 34758,gun,NN,O,JJ
16902,Sentence: 34758,battle,NN,O,NN
16903,Sentence: 34758,was,VBD,O,VBD
16904,Sentence: 34758,a,DT,O,DT
16905,Sentence: 34758,top,JJ,O,JJ
16906,Sentence: 34758,leader,NN,O,NN
16907,Sentence: 34758,of,IN,O,IN
16908,Sentence: 34758,the,DT,O,DT
16909,Sentence: 34758,group,NN,O,NN
16910,Sentence: 34758,",",",",O,","
16911,Sentence: 34758,Nidal,NNP,B-org,NNP
16912,Sentence: 34758,Abu,NNP,I-org,NNP
16913,Sentence: 34758,Saada,NNP,I-org,NNP
16914,Sentence: 34758,.,.,O,.
16915,Sentence: 34759,Israeli,JJ,B-gpe,JJ
16916,Sentence: 34759,and,CC,O,CC
16917,Sentence: 34759,Palestinian,JJ,B-gpe,JJ
16918,Sentence: 34759,officials,NNS,O,NNS
16919,Sentence: 34759,said,VBD,O,VBD
16920,Sentence: 34759,Israeli,JJ,B-gpe,JJ
16921,Sentence: 34759,troops,NNS,O,NNS
16922,Sentence: 34759,had,VBD,O,VBD
16923,Sentence: 34759,surrounded,VBN,O,VBN
16924,Sentence: 34759,a,DT,O,DT
16925,Sentence: 34759,house,NN,O,NN
16926,Sentence: 34759,near,IN,O,IN
16927,Sentence: 34759,Jenin,NNP,B-geo,NN
16928,Sentence: 34759,in,IN,O,IN
16929,Sentence: 34759,order,NN,O,NN
16930,Sentence: 34759,to,TO,O,TO
16931,Sentence: 34759,arrest,VB,O,VB
16932,Sentence: 34759,the,DT,O,DT
16933,Sentence: 34759,militants,NNS,O,NNS
16934,Sentence: 34759,when,WRB,O,WRB
16935,Sentence: 34759,gunfire,NN,O,PRP
16936,Sentence: 34759,broke,VBD,O,VBD
16937,Sentence: 34759,out,RP,O,RP
16938,Sentence: 34759,.,.,O,.
16939,Sentence: 34760,Islamic,NNP,B-org,NNP
16940,Sentence: 34760,Jihad,NNP,I-org,NNP
16941,Sentence: 34760,has,VBZ,O,VBZ
16942,Sentence: 34760,carried,VBN,O,VBN
16943,Sentence: 34760,out,RP,O,IN
16944,Sentence: 34760,a,DT,O,DT
16945,Sentence: 34760,string,NN,O,NN
16946,Sentence: 34760,of,IN,O,IN
16947,Sentence: 34760,recent,JJ,O,JJ
16948,Sentence: 34760,suicide,NN,O,NN
16949,Sentence: 34760,attacks,NNS,O,NNS
16950,Sentence: 34760,in,IN,O,IN
16951,Sentence: 34760,Israel,NNP,B-geo,NNP
16952,Sentence: 34760,.,.,O,.
16953,Sentence: 34761,Elsewhere,RB,O,RB
16954,Sentence: 34761,in,IN,O,IN
16955,Sentence: 34761,the,DT,O,DT
16956,Sentence: 34761,West,NNP,B-org,NNP
16957,Sentence: 34761,Bank,NNP,I-org,NNP
16958,Sentence: 34761,",",",",O,","
16959,Sentence: 34761,Israeli,JJ,B-gpe,JJ
16960,Sentence: 34761,soldiers,NNS,O,NNS
16961,Sentence: 34761,prepared,VBD,O,VBD
16962,Sentence: 34761,to,TO,O,TO
16963,Sentence: 34761,evict,VB,O,VB
16964,Sentence: 34761,Jewish,JJ,O,JJ
16965,Sentence: 34761,settlers,NNS,O,NNS
16966,Sentence: 34761,and,CC,O,CC
16967,Sentence: 34761,activists,NNS,O,NNS
16968,Sentence: 34761,from,IN,O,IN
16969,Sentence: 34761,a,DT,O,DT
16970,Sentence: 34761,hilltop,NN,O,JJ
16971,Sentence: 34761,settlement,NN,O,NN
16972,Sentence: 34761,",",",",O,","
16973,Sentence: 34761,a,DT,O,DT
16974,Sentence: 34761,section,NN,O,NN
16975,Sentence: 34761,of,IN,O,IN
16976,Sentence: 34761,Amona,NNP,B-geo,NNP
16977,Sentence: 34761,",",",",O,","
16978,Sentence: 34761,near,IN,O,IN
16979,Sentence: 34761,Ramallah,NNP,B-geo,NNP
16980,Sentence: 34761,.,.,O,.
16981,Sentence: 34762,Hundreds,NNS,O,NNS
16982,Sentence: 34762,of,IN,O,IN
16983,Sentence: 34762,settler,NN,O,DT
16984,Sentence: 34762,activists,NNS,O,NNS
16985,Sentence: 34762,entered,VBD,O,VBD
16986,Sentence: 34762,the,DT,O,DT
16987,Sentence: 34762,area,NN,O,NN
16988,Sentence: 34762,Tuesday,NNP,B-tim,NNP
16989,Sentence: 34762,in,IN,O,IN
16990,Sentence: 34762,an,DT,O,DT
16991,Sentence: 34762,attempt,NN,O,NN
16992,Sentence: 34762,to,TO,O,TO
16993,Sentence: 34762,resist,VB,O,VB
16994,Sentence: 34762,the,DT,O,DT
16995,Sentence: 34762,eviction,NN,O,NN
16996,Sentence: 34762,",",",",O,","
16997,Sentence: 34762,planned,VBN,O,VBN
16998,Sentence: 34762,for,IN,O,IN
16999,Sentence: 34762,Wednesday,NNP,B-tim,NNP
17000,Sentence: 34762,.,.,O,.
17001,Sentence: 34763,A,DT,O,DT
17002,Sentence: 34763,British,JJ,B-gpe,JJ
17003,Sentence: 34763,newspaper,NN,O,NN
17004,Sentence: 34763,quotes,VBZ,O,IN
17005,Sentence: 34763,Britain,NNP,B-geo,NNP
17006,Sentence: 34763,'s,POS,O,POS
17007,Sentence: 34763,top,JJ,O,JJ
17008,Sentence: 34763,military,JJ,O,JJ
17009,Sentence: 34763,commander,NN,O,NN
17010,Sentence: 34763,in,IN,O,IN
17011,Sentence: 34763,Baghdad,NNP,B-geo,NNP
17012,Sentence: 34763,as,IN,O,IN
17013,Sentence: 34763,saying,VBG,O,VBG
17014,Sentence: 34763,the,DT,O,DT
17015,Sentence: 34763,first,JJ,O,JJ
17016,Sentence: 34763,pull-out,NN,O,NN
17017,Sentence: 34763,of,IN,O,IN
17018,Sentence: 34763,British,JJ,B-gpe,JJ
17019,Sentence: 34763,troops,NNS,O,NNS
17020,Sentence: 34763,from,IN,O,IN
17021,Sentence: 34763,Iraq,NNP,B-geo,NNP
17022,Sentence: 34763,could,MD,O,MD
17023,Sentence: 34763,begin,VB,O,VB
17024,Sentence: 34763,in,IN,O,IN
17025,Sentence: 34763,a,DT,O,DT
17026,Sentence: 34763,matter,NN,O,NN
17027,Sentence: 34763,of,IN,O,IN
17028,Sentence: 34763,months,NNS,O,NNS
17029,Sentence: 34763,",",",",O,","
17030,Sentence: 34763,with,IN,O,IN
17031,Sentence: 34763,a,DT,O,DT
17032,Sentence: 34763,final,JJ,O,JJ
17033,Sentence: 34763,withdrawal,NN,O,NN
17034,Sentence: 34763,by,IN,O,IN
17035,Sentence: 34763,mid-2008,NN,B-tim,NN
17036,Sentence: 34763,.,.,O,.
17037,Sentence: 34764,The,DT,O,DT
17038,Sentence: 34764,Daily,NNP,B-org,NN
17039,Sentence: 34764,Telegraph,NNP,I-org,IN
17040,Sentence: 34764,quotes,VBZ,O,NNP
17041,Sentence: 34764,General,NNP,B-org,NNP
17042,Sentence: 34764,Nick,NNP,I-org,NNP
17043,Sentence: 34764,Houghton,NNP,I-org,NNP
17044,Sentence: 34764,as,IN,O,IN
17045,Sentence: 34764,saying,VBG,O,VBG
17046,Sentence: 34764,a,DT,O,DT
17047,Sentence: 34764,withdrawal,NN,O,NN
17048,Sentence: 34764,plan,NN,O,NN
17049,Sentence: 34764,is,VBZ,O,VBZ
17050,Sentence: 34764,under,IN,O,IN
17051,Sentence: 34764,consideration,NN,O,NN
17052,Sentence: 34764,.,.,O,.
17053,Sentence: 34765,The,DT,O,DT
17054,Sentence: 34765,Telegraph,NNP,B-org,NNP
17055,Sentence: 34765,Tuesday,NNP,B-tim,NNP
17056,Sentence: 34765,quotes,VBZ,O,NNP
17057,Sentence: 34765,General,NNP,B-org,NNP
17058,Sentence: 34765,Houghton,NNP,I-org,NNP
17059,Sentence: 34765,as,IN,O,IN
17060,Sentence: 34765,saying,VBG,O,VBG
17061,Sentence: 34765,a,DT,O,DT
17062,Sentence: 34765,pull-out,NN,O,NN
17063,Sentence: 34765,over,IN,O,IN
17064,Sentence: 34765,two,CD,B-tim,CD
17065,Sentence: 34765,years,NNS,O,NNS
17066,Sentence: 34765,would,MD,O,MD
17067,Sentence: 34765,prevent,VB,O,VB
17068,Sentence: 34765,Britain,NNP,B-geo,NNP
17069,Sentence: 34765,'s,POS,O,POS
17070,Sentence: 34765,"8,000",CD,O,JJ
17071,Sentence: 34765,troops,NNS,O,NNS
17072,Sentence: 34765,from,IN,O,IN
17073,Sentence: 34765,"""",``,O,DT
17074,Sentence: 34765,overstaying,VBG,O,JJ
17075,Sentence: 34765,our,PRP$,O,NN
17076,Sentence: 34765,welcome,JJ,O,.
17077,Sentence: 34765,"""",``,O,``
17078,Sentence: 34765,",",",",O,","
17079,Sentence: 34765,while,IN,O,IN
17080,Sentence: 34765,allowing,VBG,O,DT
17081,Sentence: 34765,time,NN,O,NN
17082,Sentence: 34765,for,IN,O,IN
17083,Sentence: 34765,Iraqi,JJ,B-gpe,JJ
17084,Sentence: 34765,security,NN,O,NN
17085,Sentence: 34765,forces,NNS,O,NNS
17086,Sentence: 34765,to,TO,O,TO
17087,Sentence: 34765,consolidate,VB,O,VB
17088,Sentence: 34765,.,.,O,.
17089,Sentence: 34766,Britain,NNP,B-geo,NNP
17090,Sentence: 34766,'s,POS,O,POS
17091,Sentence: 34766,Defense,NNP,B-org,NNP
17092,Sentence: 34766,Ministry,NNP,I-org,NNP
17093,Sentence: 34766,says,VBZ,O,VBZ
17094,Sentence: 34766,the,DT,O,DT
17095,Sentence: 34766,general,NN,O,NN
17096,Sentence: 34766,'s,POS,O,POS
17097,Sentence: 34766,plan,NN,O,NN
17098,Sentence: 34766,depends,VBZ,O,NN
17099,Sentence: 34766,on,IN,O,IN
17100,Sentence: 34766,conditions,NNS,O,NNS
17101,Sentence: 34766,in,IN,O,IN
17102,Sentence: 34766,Iraq,NNP,B-geo,NNP
17103,Sentence: 34766,.,.,O,.
17104,Sentence: 34767,And,CC,O,CC
17105,Sentence: 34767,the,DT,O,DT
17106,Sentence: 34767,chairman,NN,O,NN
17107,Sentence: 34767,of,IN,O,IN
17108,Sentence: 34767,the,DT,O,DT
17109,Sentence: 34767,U.S.,NNP,B-org,NNP
17110,Sentence: 34767,Joint,NNP,I-org,NNP
17111,Sentence: 34767,Chiefs,NNP,I-org,NNP
17112,Sentence: 34767,of,IN,I-org,IN
17113,Sentence: 34767,Staff,NNP,I-org,NNP
17114,Sentence: 34767,General,NNP,I-org,NNP
17115,Sentence: 34767,Peter,NNP,B-per,NNP
17116,Sentence: 34767,Pace,NNP,I-per,NNP
17117,Sentence: 34767,Sunday,NNP,B-tim,NNP
17118,Sentence: 34767,flatly,RB,O,NNP
17119,Sentence: 34767,denied,VBD,O,VBD
17120,Sentence: 34767,recent,JJ,O,JJ
17121,Sentence: 34767,media,NNS,O,NNS
17122,Sentence: 34767,reports,NNS,O,NNS
17123,Sentence: 34767,of,IN,O,IN
17124,Sentence: 34767,a,DT,O,DT
17125,Sentence: 34767,scheduled,VBN,O,JJ
17126,Sentence: 34767,withdrawal,NN,O,NN
17127,Sentence: 34767,of,IN,O,IN
17128,Sentence: 34767,American,NNP,B-org,NNP
17129,Sentence: 34767,and,CC,I-org,CC
17130,Sentence: 34767,British,JJ,B-gpe,JJ
17131,Sentence: 34767,forces,NNS,O,NNS
17132,Sentence: 34767,.,.,O,.
17133,Sentence: 34768,British,JJ,B-gpe,JJ
17134,Sentence: 34768,and,CC,B-org,CC
17135,Sentence: 34768,U.S.,NNP,I-org,NNP
17136,Sentence: 34768,officials,NNS,O,NNS
17137,Sentence: 34768,have,VBP,O,VBP
17138,Sentence: 34768,repeatedly,RB,O,RB
17139,Sentence: 34768,stressed,VBN,O,VBD
17140,Sentence: 34768,that,IN,O,IN
17141,Sentence: 34768,coalition,NN,O,NN
17142,Sentence: 34768,commanders,NNS,O,NNS
17143,Sentence: 34768,would,MD,O,MD
17144,Sentence: 34768,assess,VB,O,VB
17145,Sentence: 34768,conditions,NNS,O,NNS
17146,Sentence: 34768,on,IN,O,IN
17147,Sentence: 34768,the,DT,O,DT
17148,Sentence: 34768,ground,NN,O,NN
17149,Sentence: 34768,and,CC,O,CC
17150,Sentence: 34768,adjust,VB,O,JJ
17151,Sentence: 34768,troop,NN,O,NN
17152,Sentence: 34768,levels,NNS,O,NNS
17153,Sentence: 34768,as,IN,O,IN
17154,Sentence: 34768,necessary,JJ,O,NNP
17155,Sentence: 34768,.,.,O,.
17156,Sentence: 34769,The,DT,O,DT
17157,Sentence: 34769,great-granddaughter,NN,O,NN
17158,Sentence: 34769,of,IN,O,IN
17159,Sentence: 34769,South,NNP,B-geo,NNP
17160,Sentence: 34769,Africa,NNP,I-geo,NNP
17161,Sentence: 34769,'s,POS,O,POS
17162,Sentence: 34769,anti-apartheid,JJ,O,JJ
17163,Sentence: 34769,leader,NN,O,NN
17164,Sentence: 34769,Nelson,NNP,B-per,IN
17165,Sentence: 34769,Mandela,NNP,I-per,NNP
17166,Sentence: 34769,has,VBZ,O,VBZ
17167,Sentence: 34769,been,VBN,O,VBN
17168,Sentence: 34769,killed,VBN,O,VBN
17169,Sentence: 34769,in,IN,O,IN
17170,Sentence: 34769,a,DT,O,DT
17171,Sentence: 34769,car,NN,O,NN
17172,Sentence: 34769,crash,NN,O,NN
17173,Sentence: 34769,as,IN,O,IN
17174,Sentence: 34769,she,PRP,O,DT
17175,Sentence: 34769,traveled,VBD,O,JJ
17176,Sentence: 34769,home,NN,O,NN
17177,Sentence: 34769,from,IN,O,IN
17178,Sentence: 34769,the,DT,O,DT
17179,Sentence: 34769,concert,NN,O,NN
17180,Sentence: 34769,kick-off,NN,O,NN
17181,Sentence: 34769,for,IN,O,IN
17182,Sentence: 34769,the,DT,O,DT
17183,Sentence: 34769,2010,CD,B-tim,NN
17184,Sentence: 34769,soccer,NN,I-tim,IN
17185,Sentence: 34769,World,NNP,I-tim,NNP
17186,Sentence: 34769,Cup,NNP,I-tim,NNP
17187,Sentence: 34769,.,.,O,.
17188,Sentence: 34770,The,DT,O,DT
17189,Sentence: 34770,Nelson,NNP,B-per,NNP
17190,Sentence: 34770,Mandela,NNP,I-per,NNP
17191,Sentence: 34770,Foundation,NNP,I-per,NNP
17192,Sentence: 34770,said,VBD,O,VBD
17193,Sentence: 34770,Zenani,NNP,B-per,PRP
17194,Sentence: 34770,Mandela,NNP,I-per,VBZ
17195,Sentence: 34770,died,VBD,O,VBN
17196,Sentence: 34770,in,IN,O,IN
17197,Sentence: 34770,the,DT,O,DT
17198,Sentence: 34770,one-car,JJ,O,JJ
17199,Sentence: 34770,accident,NN,O,NN
17200,Sentence: 34770,on,IN,O,IN
17201,Sentence: 34770,a,DT,O,DT
17202,Sentence: 34770,Johannesburg,NNP,B-org,JJ
17203,Sentence: 34770,highway,NN,O,NN
17204,Sentence: 34770,.,.,O,.
17205,Sentence: 34771,It,PRP,O,PRP
17206,Sentence: 34771,said,VBD,O,VBD
17207,Sentence: 34771,no,DT,O,DT
17208,Sentence: 34771,one,NN,O,CD
17209,Sentence: 34771,else,RB,O,NNS
17210,Sentence: 34771,was,VBD,O,VBD
17211,Sentence: 34771,injured,VBN,O,VBN
17212,Sentence: 34771,in,IN,O,IN
17213,Sentence: 34771,the,DT,O,DT
17214,Sentence: 34771,crash,NN,O,NN
17215,Sentence: 34771,.,.,O,.
17216,Sentence: 34772,Police,NNS,O,NNS
17217,Sentence: 34772,in,IN,O,IN
17218,Sentence: 34772,Johannesburg,NNP,B-org,NNS
17219,Sentence: 34772,have,VBP,O,VBP
17220,Sentence: 34772,charged,VBN,O,VBN
17221,Sentence: 34772,the,DT,O,DT
17222,Sentence: 34772,driver,NN,O,NN
17223,Sentence: 34772,with,IN,O,IN
17224,Sentence: 34772,drunk,JJ,O,DT
17225,Sentence: 34772,driving,NN,O,NN
17226,Sentence: 34772,and,CC,O,CC
17227,Sentence: 34772,say,VBP,O,VBP
17228,Sentence: 34772,they,PRP,O,PRP
17229,Sentence: 34772,are,VBP,O,VBP
17230,Sentence: 34772,considering,VBG,O,VBG
17231,Sentence: 34772,"""",``,O,``
17232,Sentence: 34772,culpable,JJ,O,NN
17233,Sentence: 34772,homicide,NN,O,.
17234,Sentence: 34772,"""",``,O,``
17235,Sentence: 34772,charges,NNS,O,NNS
17236,Sentence: 34772,as,RB,O,IN
17237,Sentence: 34772,well,RB,O,NNP
17238,Sentence: 34772,.,.,O,.
17239,Sentence: 34773,Zenani,NNP,B-per,PRP
17240,Sentence: 34773,had,VBD,O,VBD
17241,Sentence: 34773,celebrated,VBN,O,VBN
17242,Sentence: 34773,her,PRP$,O,PRP$
17243,Sentence: 34773,13th,JJ,O,JJ
17244,Sentence: 34773,birthday,NN,O,NN
17245,Sentence: 34773,only,RB,O,IN
17246,Sentence: 34773,two,CD,B-tim,CD
17247,Sentence: 34773,days,NNS,O,NNS
17248,Sentence: 34773,earlier,RBR,O,RBR
17249,Sentence: 34773,.,.,O,.
17250,Sentence: 34774,She,PRP,O,PRP
17251,Sentence: 34774,is,VBZ,O,VBZ
17252,Sentence: 34774,one,CD,O,CD
17253,Sentence: 34774,of,IN,O,IN
17254,Sentence: 34774,nine,CD,O,CD
17255,Sentence: 34774,great-grandchildren,NNS,O,NNS
17256,Sentence: 34774,of,IN,O,IN
17257,Sentence: 34774,Mr.,NNP,B-per,NNP
17258,Sentence: 34774,Mandela,NNP,B-geo,NNP
17259,Sentence: 34774,",",",",O,","
17260,Sentence: 34774,who,WP,O,WP
17261,Sentence: 34774,was,VBD,O,VBD
17262,Sentence: 34774,South,NNP,B-geo,NNP
17263,Sentence: 34774,Africa,NNP,I-geo,NNP
17264,Sentence: 34774,'s,POS,O,POS
17265,Sentence: 34774,first,JJ,O,JJ
17266,Sentence: 34774,black,JJ,O,JJ
17267,Sentence: 34774,president,NN,O,NN
17268,Sentence: 34774,.,.,O,.
17269,Sentence: 34775,The,DT,O,DT
17270,Sentence: 34775,foundation,NN,O,NN
17271,Sentence: 34775,said,VBD,O,VBD
17272,Sentence: 34775,the,DT,O,DT
17273,Sentence: 34775,Mandela,NNP,B-geo,JJ
17274,Sentence: 34775,family,NN,O,NN
17275,Sentence: 34775,asked,VBD,O,VBD
17276,Sentence: 34775,for,IN,O,IN
17277,Sentence: 34775,privacy,NN,O,NN
17278,Sentence: 34775,as,IN,O,IN
17279,Sentence: 34775,they,PRP,O,PRP
17280,Sentence: 34775,mourned,VBD,O,VBD
17281,Sentence: 34775,their,PRP$,O,PRP$
17282,Sentence: 34775,loss,NN,O,NN
17283,Sentence: 34775,.,.,O,.
17284,Sentence: 34776,The,DT,O,DT
17285,Sentence: 34776,World,NNP,O,NNP
17286,Sentence: 34776,Cup,NNP,O,NNP
17287,Sentence: 34776,soccer,NN,O,NNP
17288,Sentence: 34776,championship,NN,O,NNP
17289,Sentence: 34776,officially,RB,O,NNP
17290,Sentence: 34776,begins,VBZ,O,NNP
17291,Sentence: 34776,Friday,NNP,B-tim,NNP
17292,Sentence: 34776,",",",",O,","
17293,Sentence: 34776,with,IN,O,IN
17294,Sentence: 34776,a,DT,O,DT
17295,Sentence: 34776,match-up,NN,O,NN
17296,Sentence: 34776,between,IN,O,IN
17297,Sentence: 34776,South,NNP,B-geo,NNP
17298,Sentence: 34776,Africa,NNP,I-geo,NNP
17299,Sentence: 34776,and,CC,O,CC
17300,Sentence: 34776,Mexico,NNP,B-geo,NNP
17301,Sentence: 34776,in,IN,O,IN
17302,Sentence: 34776,Johannesburg,NNP,B-geo,NNP
17303,Sentence: 34776,.,.,O,.
17304,Sentence: 34777,Iraqi,JJ,B-gpe,JJ
17305,Sentence: 34777,authorities,NNS,O,NNS
17306,Sentence: 34777,have,VBP,O,VBP
17307,Sentence: 34777,freed,VBN,O,VBN
17308,Sentence: 34777,more,RBR,O,JJR
17309,Sentence: 34777,prisoners,NNS,O,NNS
17310,Sentence: 34777,under,IN,O,IN
17311,Sentence: 34777,a,DT,O,DT
17312,Sentence: 34777,national,JJ,O,JJ
17313,Sentence: 34777,reconciliation,NN,O,NN
17314,Sentence: 34777,plan,NN,O,NN
17315,Sentence: 34777,announced,VBN,O,VBD
17316,Sentence: 34777,last,JJ,O,JJ
17317,Sentence: 34777,week,NN,O,NN
17318,Sentence: 34777,by,IN,O,IN
17319,Sentence: 34777,Prime,NNP,B-per,NNP
17320,Sentence: 34777,Minister,NNP,I-per,NNP
17321,Sentence: 34777,Nouri,NNP,I-per,NNP
17322,Sentence: 34777,al-Maliki,NNP,I-per,NNP
17323,Sentence: 34777,.,.,O,.
17324,Sentence: 34778,Several,JJ,O,JJ
17325,Sentence: 34778,hundred,CD,O,NN
17326,Sentence: 34778,detainees,NNS,O,NNS
17327,Sentence: 34778,were,VBD,O,VBD
17328,Sentence: 34778,released,VBN,O,VBN
17329,Sentence: 34778,Thursday,NNP,B-tim,NNP
